order,policy,seed,window,npu_id,U_percent,active_ms,compute_ms
ordered,asu_baseline,19,warm_2_4s,0,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,1,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,2,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,3,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,4,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,5,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,6,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,7,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,8,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,9,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,10,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,11,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,12,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,13,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,14,99.97098152584174,2000.0,1999.4196305168348
ordered,asu_baseline,19,warm_2_4s,15,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,16,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,17,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,18,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,19,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,20,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,21,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,22,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,23,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,24,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,25,99.99811957692856,2000.0,1999.9623915385712
ordered,asu_baseline,19,warm_2_4s,26,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,27,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,28,99.89482109493353,2000.0,1997.8964218986705
ordered,asu_baseline,19,warm_2_4s,29,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,30,100.0,2000.0,2000.0
ordered,asu_baseline,19,warm_2_4s,31,99.82558433956244,2000.0,1996.5116867912486
ordered,asu_baseline,19,long_2_6s,0,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,1,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,2,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,3,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,4,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,5,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,6,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,7,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,8,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,9,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,10,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,11,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,12,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,13,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,14,99.9285316721431,4000.0,3997.141266885724
ordered,asu_baseline,19,long_2_6s,15,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,16,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,17,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,18,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,19,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,20,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,21,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,22,99.9911594645015,4000.0,3999.6463785800597
ordered,asu_baseline,19,long_2_6s,23,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,24,99.99598505654251,4000.0,3999.8394022617003
ordered,asu_baseline,19,long_2_6s,25,99.97447970070755,4000.0,3998.979188028302
ordered,asu_baseline,19,long_2_6s,26,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,27,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,28,99.90757254715712,4000.0,3996.302901886285
ordered,asu_baseline,19,long_2_6s,29,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,30,100.0,4000.0,4000.0
ordered,asu_baseline,19,long_2_6s,31,99.86183432694227,4000.0,3994.4733730776907
ordered,asu_baseline,19,full_population,0,99.63340908593405,8351.332229001877,8333.217548680406
ordered,asu_baseline,19,full_population,1,99.63340908593405,8349.565642698166,8333.217548680406
ordered,asu_baseline,19,full_population,2,99.63340908593406,8344.051312620837,8333.217548680408
ordered,asu_baseline,19,full_population,3,99.63340908593406,8344.449948485095,8333.217548680408
ordered,asu_baseline,19,full_population,4,99.63340908593406,8344.13523596068,8333.217548680408
ordered,asu_baseline,19,full_population,5,99.63340908593406,8344.445752318103,8333.217548680408
ordered,asu_baseline,19,full_population,6,99.63340908593406,8344.315671141345,8333.217548680408
ordered,asu_baseline,19,full_population,7,99.63340908593405,8347.799056394455,8333.217548680406
ordered,asu_baseline,19,full_population,8,99.63340908593405,8343.984273948961,8333.217548680406
ordered,asu_baseline,19,full_population,9,99.63340908593406,8344.126843626696,8333.217548680408
ordered,asu_baseline,19,full_population,10,99.63340908593406,8344.214963133532,8333.217548680408
ordered,asu_baseline,19,full_population,11,99.63340908593406,8344.177197630603,8333.217548680408
ordered,asu_baseline,19,full_population,12,99.63340908593406,8344.03872411986,8333.217548680408
ordered,asu_baseline,19,full_population,13,99.63340908593405,8345.189763096314,8333.217548680406
ordered,asu_baseline,19,full_population,14,99.63340908593405,8360.291045530197,8333.217548680406
ordered,asu_baseline,19,full_population,15,99.63340908593406,8344.412182982165,8333.217548680408
ordered,asu_baseline,19,full_population,16,99.63340908593405,8344.820500401001,8333.217548680406
ordered,asu_baseline,19,full_population,17,99.63340908593406,8343.90444677611,8333.217548680408
ordered,asu_baseline,19,full_population,18,99.63340908593406,8344.265317137439,8333.217548680408
ordered,asu_baseline,19,full_population,19,99.63340908593405,8343.996862449938,8333.217548680406
ordered,asu_baseline,19,full_population,20,99.63340908593405,8344.022039451891,8333.217548680406
ordered,asu_baseline,19,full_population,21,99.63340908593405,8353.069442136642,8333.217548680406
ordered,asu_baseline,19,full_population,22,99.63340908593405,8356.657164914963,8333.217548680406
ordered,asu_baseline,19,full_population,23,99.63340908593405,8344.005254783922,8333.217548680406
ordered,asu_baseline,19,full_population,24,99.63340908593405,8354.882186277267,8333.217548680406
ordered,asu_baseline,19,full_population,25,99.63340908593405,8358.520263059494,8333.217548680406
ordered,asu_baseline,19,full_population,26,99.63340908593405,8343.992666282946,8333.217548680406
ordered,asu_baseline,19,full_population,27,99.63340908593405,8343.908742943102,8333.217548680406
ordered,asu_baseline,19,full_population,28,99.63340908593405,8362.019866330978,8333.217548680406
ordered,asu_baseline,19,full_population,29,99.63340908593405,8346.066039426682,8333.217548680406
ordered,asu_baseline,19,full_population,30,99.63340908593405,8344.013647117907,8333.217548680406
ordered,asu_baseline,19,full_population,31,99.63340908593405,8363.878768308517,8333.217548680406
ordered,asu_baseline,43,warm_2_4s,0,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,1,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,2,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,3,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,4,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,5,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,6,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,7,99.82599895626166,2000.0,1996.519979125233
ordered,asu_baseline,43,warm_2_4s,8,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,9,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,10,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,11,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,12,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,13,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,14,99.89922207027533,2000.0,1997.9844414055065
ordered,asu_baseline,43,warm_2_4s,15,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,16,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,17,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,18,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,19,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,20,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,21,99.97433345943548,2000.0,1999.4866691887096
ordered,asu_baseline,43,warm_2_4s,22,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,23,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,24,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,25,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,26,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,27,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,28,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,29,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,30,100.0,2000.0,2000.0
ordered,asu_baseline,43,warm_2_4s,31,100.0,2000.0,2000.0
ordered,asu_baseline,43,long_2_6s,0,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,1,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,2,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,3,99.99189129372512,4000.0,3999.675651749005
ordered,asu_baseline,43,long_2_6s,4,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,5,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,6,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,7,99.86204163529189,4000.0,3994.4816654116753
ordered,asu_baseline,43,long_2_6s,8,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,9,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,10,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,11,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,12,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,13,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,14,99.90830437638076,4000.0,3996.33217505523
ordered,asu_baseline,43,long_2_6s,15,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,16,99.97237911721145,4000.0,3998.8951646884575
ordered,asu_baseline,43,long_2_6s,17,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,18,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,19,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,20,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,21,99.92873898049271,4000.0,3997.1495592197084
ordered,asu_baseline,43,long_2_6s,22,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,23,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,24,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,25,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,26,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,27,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,28,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,29,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,30,100.0,4000.0,4000.0
ordered,asu_baseline,43,long_2_6s,31,100.0,4000.0,4000.0
ordered,asu_baseline,43,full_population,0,99.63350786717491,8351.231620994065,8333.217548680406
ordered,asu_baseline,43,full_population,1,99.63350786717491,8345.919273581956,8333.217548680406
ordered,asu_baseline,43,full_population,2,99.63350786717491,8344.093274290759,8333.217548680406
ordered,asu_baseline,43,full_population,3,99.63350786717491,8356.736992087815,8333.217548680406
ordered,asu_baseline,43,full_population,4,99.63350786717491,8344.118451292712,8333.217548680406
ordered,asu_baseline,43,full_population,5,99.63350786717491,8347.627113547776,8333.217548680406
ordered,asu_baseline,43,full_population,6,99.63350786717491,8344.277905638415,8333.217548680406
ordered,asu_baseline,43,full_population,7,99.63350786717491,8363.870475974534,8333.217548680406
ordered,asu_baseline,43,full_population,8,99.6335078671749,8344.009450950914,8333.217548680406
ordered,asu_baseline,43,full_population,9,99.63350786717491,8344.126843626696,8333.217548680406
ordered,asu_baseline,43,full_population,10,99.63350786717491,8344.256924803454,8333.217548680406
ordered,asu_baseline,43,full_population,11,99.63350786717491,8344.202374632556,8333.217548680406
ordered,asu_baseline,43,full_population,12,99.63350786717491,8344.068097288806,8333.217548680406
ordered,asu_baseline,43,full_population,13,99.63350786717491,8344.716564625196,8333.217548680406
ordered,asu_baseline,43,full_population,14,99.63350786717491,8362.13745900676,8333.217548680406
ordered,asu_baseline,43,full_population,15,99.63350786717491,8344.407986815173,8333.217548680406
ordered,asu_baseline,43,full_population,16,99.63350786717491,8358.629463401292,8333.217548680406
ordered,asu_baseline,43,full_population,17,99.63350786717491,8343.958996947009,8333.217548680406
ordered,asu_baseline,43,full_population,18,99.63350786717491,8344.261120970446,8333.217548680406
ordered,asu_baseline,43,full_population,19,99.6335078671749,8343.992666282946,8333.217548680406
ordered,asu_baseline,43,full_population,20,99.6335078671749,8344.026235618883,8333.217548680406
ordered,asu_baseline,43,full_population,21,99.63350786717491,8360.366676536058,8333.217548680406
ordered,asu_baseline,43,full_population,22,99.63350786717491,8344.968334644727,8333.217548680406
ordered,asu_baseline,43,full_population,23,99.6335078671749,8343.988470115954,8333.217548680406
ordered,asu_baseline,43,full_population,24,99.63350786717491,8353.04436513469,8333.217548680406
ordered,asu_baseline,43,full_population,25,99.63350786717491,8354.907463279222,8333.217548680406
ordered,asu_baseline,43,full_population,26,99.6335078671749,8344.017843284899,8333.217548680406
ordered,asu_baseline,43,full_population,27,99.6335078671749,8343.896154442125,8333.217548680406
ordered,asu_baseline,43,full_population,28,99.63350786717491,8345.358578175,8333.217548680406
ordered,asu_baseline,43,full_population,29,99.63350786717491,8349.465034690355,8333.217548680406
ordered,asu_baseline,43,full_population,30,99.6335078671749,8343.98007778197,8333.217548680406
ordered,asu_baseline,43,full_population,31,99.63350786717491,8344.445752318103,8333.217548680406
ordered,asu_baseline,7,warm_2_4s,0,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,1,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,2,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,3,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,4,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,5,99.96719997554877,2000.0,1999.3439995109754
ordered,asu_baseline,7,warm_2_4s,6,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,7,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,8,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,9,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,10,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,11,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,12,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,13,99.99349879323712,2000.0,1999.8699758647424
ordered,asu_baseline,7,warm_2_4s,14,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,15,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,16,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,17,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,18,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,19,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,20,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,21,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,22,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,23,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,24,99.8962847533808,2000.0,1997.9256950676158
ordered,asu_baseline,7,warm_2_4s,25,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,26,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,27,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,28,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,29,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,30,100.0,2000.0,2000.0
ordered,asu_baseline,7,warm_2_4s,31,99.8270479980097,2000.0,1996.540959960194
ordered,asu_baseline,7,long_2_6s,0,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,1,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,2,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,3,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,4,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,5,99.93167629738724,4000.0,3997.2670518954897
ordered,asu_baseline,7,long_2_6s,6,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,7,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,8,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,9,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,10,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,11,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,12,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,13,99.97521152993117,4000.0,3999.008461197247
ordered,asu_baseline,7,long_2_6s,14,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,15,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,16,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,17,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,18,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,19,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,20,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,21,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,22,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,23,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,24,99.90830437638076,4000.0,3996.33217505523
ordered,asu_baseline,7,long_2_6s,25,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,26,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,27,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,28,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,29,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,30,100.0,4000.0,4000.0
ordered,asu_baseline,7,long_2_6s,31,99.86256615616591,4000.0,3994.5026462466362
ordered,asu_baseline,7,full_population,0,99.63375779924105,8351.27777883098,8333.217548680408
ordered,asu_baseline,7,full_population,1,99.63375779924105,8353.04436513469,8333.217548680408
ordered,asu_baseline,7,full_population,2,99.63375779924105,8344.093274290759,8333.217548680408
ordered,asu_baseline,7,full_population,3,99.63375779924105,8345.119396656446,8333.217548680408
ordered,asu_baseline,7,full_population,4,99.63375779924105,8344.097470457751,8333.217548680408
ordered,asu_baseline,7,full_population,5,99.63375779924105,8360.17784902141,8333.217548680408
ordered,asu_baseline,7,full_population,6,99.63375779924105,8344.311474974353,8333.217548680408
ordered,asu_baseline,7,full_population,7,99.63375779924105,8354.777382102464,8333.217548680408
ordered,asu_baseline,7,full_population,8,99.63375779924104,8344.017843284899,8333.217548680406
ordered,asu_baseline,7,full_population,9,99.63375779924105,8344.110058958728,8333.217548680408
ordered,asu_baseline,7,full_population,10,99.63375779924105,8344.227551634509,8333.217548680408
ordered,asu_baseline,7,full_population,11,99.63375779924105,8344.21076696654,8333.217548680408
ordered,asu_baseline,7,full_population,12,99.63375779924105,8344.05550878783,8333.217548680408
ordered,asu_baseline,7,full_population,13,99.63375779924105,8358.470009055589,8333.217548680408
ordered,asu_baseline,7,full_population,14,99.63375779924105,8344.527737110548,8333.217548680408
ordered,asu_baseline,7,full_population,15,99.63375779924105,8344.399594481189,8333.217548680408
ordered,asu_baseline,7,full_population,16,99.63375779924105,8344.445752318103,8333.217548680408
ordered,asu_baseline,7,full_population,17,99.63375779924105,8343.954800780017,8333.217548680408
ordered,asu_baseline,7,full_population,18,99.63375779924105,8344.294690306384,8333.217548680408
ordered,asu_baseline,7,full_population,19,99.63375779924104,8344.00105861693,8333.217548680406
ordered,asu_baseline,7,full_population,20,99.63375779924104,8343.98007778197,8333.217548680406
ordered,asu_baseline,7,full_population,21,99.63375779924105,8344.926372974805,8333.217548680408
ordered,asu_baseline,7,full_population,22,99.63375779924105,8349.511192527269,8333.217548680408
ordered,asu_baseline,7,full_population,23,99.63375779924104,8343.988470115954,8333.217548680406
ordered,asu_baseline,7,full_population,24,99.63375779924105,8361.990593162034,8333.217548680408
ordered,asu_baseline,7,full_population,25,99.63375779924105,8347.736213889573,8333.217548680408
ordered,asu_baseline,7,full_population,26,99.63375779924104,8343.992666282946,8333.217548680406
ordered,asu_baseline,7,full_population,27,99.63375779924104,8343.875173607164,8333.217548680406
ordered,asu_baseline,7,full_population,28,99.63375779924105,8345.873115745042,8333.217548680408
ordered,asu_baseline,7,full_population,29,99.63375779924105,8356.615303245042,8333.217548680408
ordered,asu_baseline,7,full_population,30,99.63375779924104,8343.996862449938,8333.217548680406
ordered,asu_baseline,7,full_population,31,99.63375779924105,8363.849495139573,8333.217548680408
ordered,od_baseline,19,warm_2_4s,0,100.0,2000.0,2000.0
ordered,od_baseline,19,warm_2_4s,1,100.0,2000.0,2000.0
ordered,od_baseline,19,warm_2_4s,2,99.57087200313666,2000.0,1991.417440062733
ordered,od_baseline,19,warm_2_4s,3,99.9533380696771,2000.0,1999.066761393542
ordered,od_baseline,19,warm_2_4s,4,99.93678276485541,2000.0,1998.735655297108
ordered,od_baseline,19,warm_2_4s,5,99.78319805294134,2000.0,1995.663961058827
ordered,od_baseline,19,warm_2_4s,6,100.0,2000.0,2000.0
ordered,od_baseline,19,warm_2_4s,7,100.0,2000.0,2000.0
ordered,od_baseline,19,warm_2_4s,8,99.6860567870722,2000.0,1993.7211357414442
ordered,od_baseline,19,warm_2_4s,9,100.0,2000.0,2000.0
ordered,od_baseline,19,warm_2_4s,10,99.90109579062437,2000.0,1998.0219158124874
ordered,od_baseline,19,warm_2_4s,11,99.40447942709898,2000.0,1988.0895885419795
ordered,od_baseline,19,warm_2_4s,12,100.0,2000.0,2000.0
ordered,od_baseline,19,warm_2_4s,13,100.0,2000.0,2000.0
ordered,od_baseline,19,warm_2_4s,14,99.86838024288275,2000.0,1997.367604857655
ordered,od_baseline,19,warm_2_4s,15,99.18944042354681,2000.0,1983.7888084709364
ordered,od_baseline,19,warm_2_4s,16,99.98419445186713,2000.0,1999.6838890373424
ordered,od_baseline,19,warm_2_4s,17,99.49994222617124,2000.0,1989.9988445234249
ordered,od_baseline,19,warm_2_4s,18,99.9644579122064,2000.0,1999.289158244128
ordered,od_baseline,19,warm_2_4s,19,99.6837538952265,2000.0,1993.67507790453
ordered,od_baseline,19,warm_2_4s,20,100.0,2000.0,2000.0
ordered,od_baseline,19,warm_2_4s,21,99.87172262167906,2000.0,1997.434452433581
ordered,od_baseline,19,warm_2_4s,22,99.93382589316343,2000.0,1998.6765178632686
ordered,od_baseline,19,warm_2_4s,23,99.85789482540228,2000.0,1997.1578965080457
ordered,od_baseline,19,warm_2_4s,24,100.0,2000.0,2000.0
ordered,od_baseline,19,warm_2_4s,25,99.83544033199408,2000.0,1996.7088066398815
ordered,od_baseline,19,warm_2_4s,26,99.04845421260931,2000.0,1980.9690842521863
ordered,od_baseline,19,warm_2_4s,27,99.81843630087828,2000.0,1996.3687260175655
ordered,od_baseline,19,warm_2_4s,28,99.73934810787298,2000.0,1994.7869621574596
ordered,od_baseline,19,warm_2_4s,29,99.93174236446478,2000.0,1998.6348472892955
ordered,od_baseline,19,warm_2_4s,30,100.0,2000.0,2000.0
ordered,od_baseline,19,warm_2_4s,31,100.0,2000.0,2000.0
ordered,od_baseline,19,long_2_6s,0,100.0,4000.0,4000.0
ordered,od_baseline,19,long_2_6s,1,100.0,4000.0,4000.0
ordered,od_baseline,19,long_2_6s,2,99.73741547562392,4000.0,3989.4966190249565
ordered,od_baseline,19,long_2_6s,3,99.9669241001216,4000.0,3998.676964004864
ordered,od_baseline,19,long_2_6s,4,99.95622637429153,4000.0,3998.2490549716613
ordered,od_baseline,19,long_2_6s,5,99.89159902647066,4000.0,3995.6639610588263
ordered,od_baseline,19,long_2_6s,6,99.88260285355359,4000.0,3995.3041141421436
ordered,od_baseline,19,long_2_6s,7,99.93241062661086,4000.0,3997.296425064434
ordered,od_baseline,19,long_2_6s,8,99.65024010636122,4000.0,3986.0096042544487
ordered,od_baseline,19,long_2_6s,9,100.0,4000.0,4000.0
ordered,od_baseline,19,long_2_6s,10,99.95054789531218,4000.0,3998.0219158124874
ordered,od_baseline,19,long_2_6s,11,99.70223971354949,4000.0,3988.0895885419795
ordered,od_baseline,19,long_2_6s,12,99.94468691506302,4000.0,3997.7874766025207
ordered,od_baseline,19,long_2_6s,13,100.0,4000.0,4000.0
ordered,od_baseline,19,long_2_6s,14,99.90358368851454,4000.0,3996.1433475405815
ordered,od_baseline,19,long_2_6s,15,99.59472021177339,4000.0,3983.7888084709357
ordered,od_baseline,19,long_2_6s,16,99.94583836098587,4000.0,3997.833534439435
ordered,od_baseline,19,long_2_6s,17,99.50704590775281,4000.0,3980.2818363101123
ordered,od_baseline,19,long_2_6s,18,99.9822289561032,4000.0,3999.289158244128
ordered,od_baseline,19,long_2_6s,19,99.84187694761326,4000.0,3993.6750779045306
ordered,od_baseline,19,long_2_6s,20,100.0,4000.0,4000.0
ordered,od_baseline,19,long_2_6s,21,99.93586131083953,4000.0,3997.434452433581
ordered,od_baseline,19,long_2_6s,22,99.88574997879773,4000.0,3995.429999151909
ordered,od_baseline,19,long_2_6s,23,99.43214682694227,4000.0,3977.2858730776907
ordered,od_baseline,19,long_2_6s,24,99.73489777542859,4000.0,3989.3959110171436
ordered,od_baseline,19,long_2_6s,25,99.8757840821913,4000.0,3995.031363287652
ordered,od_baseline,19,long_2_6s,26,99.52422710630466,4000.0,3980.9690842521863
ordered,od_baseline,19,long_2_6s,27,99.90921815043914,4000.0,3996.368726017566
ordered,od_baseline,19,long_2_6s,28,99.80392472245009,4000.0,3992.1569888980034
ordered,od_baseline,19,long_2_6s,29,99.96587118223238,4000.0,3998.634847289295
ordered,od_baseline,19,long_2_6s,30,99.98874666848099,4000.0,3999.5498667392394
